25707,0
25717,0
25725,0
25731,0
25735,0
25739,1500
25741,1500
25745,0
25751,0
25753,0
25757,0
25759,0
25763,0
25767,0
25779,0
25785,2000
25787,1000
25801,0
25803,2000
25819,0
25821,0
25823,0
25825,0
25831,0
25837,1500
25851,2000
25861,0
25863,2000
25873,0
25881,0
25885,1500
25889,1500
25895,0
25899,1000
25903,0
25909,0
25915,0
25917,0
25923,0
25925,2000
25927,0
25933,0
25935,0
25941,0
25943,0
25945,0
25951,0
25955,0
25957,0
25963,0
25979,0
25991,0
25999,2000
26001,0
26007,0
26025,0
26047,0
26049,2000
26057,0
26065,1000
26083,0
26091,0
26103,0
26113,0
26115,0
26127,1000
26131,0
26151,0
26157,0
26171,0
26181,0
26191,0
26193,0
26195,0
26217,0
26223,0
26225,2000
26229,0
26235,1500
26243,0
26249,2000
26253,0
26261,0
26267,2000
26275,0
26285,1500
26291,2000
26295,1000
26303,1500
26305,1000
26311,0
26313,1500
26315,0
26319,0
26325,0
26333,0
26353,0
26357,2000
26365,1500
26367,0
26369,1500
26387,0
26391,0
26395,0
26401,2000
26405,2000
26415,0
26423,2000
26435,2000
26437,1000
26443,0
26453,2000
26461,0
26469,0
26477,0
26483,0
26489,0
26495,0
26501,1500
26517,0
26527,0
26549,0
26557,2000
26565,2000
26567,0
26569,0
26571,0
26573,1500
26575,2000
26577,0
26593,0
26595,0
26597,0
26601,0
26609,0
26619,0
26627,0
26629,0
26631,0
26643,0
26657,0
26665,0
26669,1000
26679,0
26681,1000
26701,0
26717,0
26721,0
26723,0
26733,0
26739,0
26745,0
26749,0
26751,0
26753,0
26755,0
26759,0
26761,0
26763,0
26765,0
26769,0
26771,1500
26773,1000
26781,1500
26783,1000
26787,2000
26791,0
26793,0
26807,1000
26813,0
26821,0
26825,2000
26829,0
26833,0
26837,0
26841,0
26863,0
26867,0
26871,0
26883,0
26885,1000
26887,2000
26921,1000
26927,0
26931,0
26933,0
26939,0
26943,0
26953,0
26959,2000
26967,0
26971,0
26975,0
26983,0
26985,0
26991,2000
26999,0
27005,0
27017,0
27021,0
27023,1000
27029,0
27031,0
27033,2000
27043,0
27045,2000
27053,0
27057,0
27059,0
27065,2000
27067,0
27077,1000
27087,2000
27093,0
27099,0
27105,1000
27107,0
27109,1000
27119,1000
27123,0
27125,1000
27129,0
27139,2000
27143,0
27147,0
27153,0
27155,1000
27165,0
27177,2000
27183,0
27185,0
27189,0
27191,0
27205,2000
27221,2000
27225,0
27231,0
27251,1000
27253,1000
27269,1000
27283,0
27291,0
27297,0
27301,0
27311,0
27319,0
27323,1000
27325,0
27327,0
27329,0
27331,0
27349,0
27351,0
27357,0
27361,2000
27377,0
27379,1000
27381,0
27383,0
27385,0
27395,2000
27399,0
27407,2000
27413,2000
27415,0
27417,0
27419,0
27421,2000
27423,0
27433,0
27435,1000
27437,1000
27453,1000
27477,0
27491,1000
27493,0
27495,1000
27511,0
27515,0
27525,0
27527,0
27531,0
27533,0
27535,2000
27543,1000
27545,0
27559,0
27577,0
27579,0
27581,2000
27585,0
27611,0
27613,0
27619,0
27625,0
27627,1500
27641,0
27653,0
27659,0
27669,0
27683,0
27685,0
27687,2000
27689,0
27693,1000
27695,0
27697,1500
27705,0
27711,1000
27713,2000
27717,2000
27721,2000
27723,0
27727,1000
27729,1000
27731,0
27735,1500
27739,1000
27749,0
27751,0
27755,0
27759,1000
27767,0
27771,0
27775,0
27783,0
27787,0
27793,0
27801,1000
27807,0
27813,2000
27821,1500
27825,0
27829,0
27843,0
27847,2000
27855,0
27861,0
27875,2000
27881,0
27903,0
27913,0
27919,2000
27925,2000
27927,0
27937,0
27951,0
27957,0
27959,2000
27975,1000
27983,0
27987,0
27991,0
27993,1000
27995,0
27997,0
27999,1000
28003,0
28013,1500
28021,0
28029,0
28041,0
28045,0
28049,0
28051,0
28059,0
28065,0
28073,2000
28075,0
28077,0
28081,0
28101,1500
28111,0
28113,0
28115,0
28119,1500
28121,0
28135,0
28137,0
28151,0
28155,2000
28159,0
28161,0
28167,2000
28169,1000
28171,0
28199,0
28203,1000
28205,0
28209,0
28217,0
28223,0
28229,0
28237,0
28239,0
28243,0
28251,1000
28257,0
28265,1000
28267,2000
28273,0
28281,0
28287,0
28289,2000
28291,0
28297,0
28301,0
28307,1500
28311,0
28321,2000
28323,0
28325,0
28327,0
28349,0
28353,0
28371,2000
28373,2000
28381,0
28383,0
28385,0
28389,0
28397,2000
28403,0
28419,0
28421,0
28427,1000
28429,0
28431,0
28445,0
28449,0
28451,1000
28463,2000
28465,0
28477,1500
28489,0
28491,0
28493,2000
28503,0
28509,1000
28511,0
28513,0
28543,2000
28547,1500
28555,0
28559,0
28561,2000
28565,0
28571,0
28587,0
28589,1000
28591,0
28595,2000
28599,0
28601,0
28625,0
28641,2000
28667,2000
28679,1000
28681,0
28699,1500
28701,0
28703,0
28709,0
28713,0
28715,0
28717,0
28721,0
28729,0
28735,0
28751,0
28755,1000
28767,1500
28769,1000
28777,0
28783,0
28797,0
28815,0
28817,0
28823,1000
28847,0
28849,0
28859,0
28865,0
28873,1500
28883,0
28887,0
28907,0
28911,0
28919,0
28921,0
28929,1000
28933,2000
28945,0
28963,0
28965,1000
28967,0
28969,0
28973,0
28977,0
28987,0
28989,0
28995,0
29003,0
29009,2000
29015,2000
29019,0
29021,1000
29029,0
29037,0
29061,0
29073,1000
29075,0
29091,1000
29093,2000
29095,2000
29097,1000
29103,0
29111,0
29113,1500
29125,0
29131,0
29139,0
29147,0
29149,2000
29151,0
29161,0
29167,0
29171,0
29177,0
29183,0
29193,0
29199,0
29201,0
29215,0
29219,0
29223,0
29231,0
29247,0
29249,0
29251,0
29253,0
29255,0
29269,0
29275,1000
29277,0
29279,0
29283,0
29293,1000
29295,0
29305,0
29317,0
29319,0
29325,0
29327,0
29331,0
29333,0
29335,0
29339,0
29343,0
29345,0
29351,0
29355,0
29365,1000
29367,0
29369,2000
29375,0
29377,0
