6098,1000
6099,1000
6102,1000
6103,1000
6104,1000
6105,1000
6116,0
6117,1000
6120,0
6121,0
6124,1000
6125,0
6128,1000
6129,1000
6134,1000
6135,1000
6148,1000
6149,0
6150,1000
6151,1000
6156,1000
6157,1000
6160,0
6161,0
6172,1000
6173,1000
6180,0
6181,1000
6184,1000
6185,1000
6190,1000
6191,1000
6192,0
6193,0
6196,0
6197,0
6202,0
6203,0
6210,0
6211,0
6212,0
6213,0
6214,1000
6215,1000
6230,1000
6231,1000
6232,0
6233,0
6236,0
6237,1000
6244,0
6245,0
6250,0
6251,0
6254,0
6255,1000
6260,0
6261,1000
6266,1000
6267,0
6268,0
6269,1000
6276,0
6277,0
6282,0
6283,1000
6288,1000
6289,0
6296,2000
6297,1500
6302,1500
6303,1500
6306,0
6307,0
6316,1000
6317,0
6320,1000
6321,1000
6332,0
6333,1000
6342,0
6343,0
6344,0
6345,0
6352,0
6353,1000
6356,1000
6357,1000
6366,1000
6367,2000
6368,1000
6369,1000
6372,0
6373,1000
6374,0
6375,1000
6382,0
6383,0
6386,0
6387,2000
6390,1000
6391,1000
6394,0
6395,0
6396,0
6397,0
6406,1500
6407,1500
6410,0
6411,0
6412,1000
6413,1000
6426,0
6427,0
6428,0
6429,1000
6430,1000
6431,1000
6440,0
6441,0
6442,0
6443,2000
6450,0
6451,1000
6454,0
6455,0
6458,0
6459,0
6462,1000
6463,1000
6466,1000
6467,1000
6472,1000
6473,0
6474,1000
6475,1000
6480,1000
6481,1000
6486,1000
6487,1000
6488,1000
6489,1000
6492,1000
6493,1000
6496,1000
6497,0
6510,0
6511,0
6512,0
6513,0
6518,1000
6519,0
6520,0
6521,0
6524,0
6525,0
6526,0
6527,0
6546,1000
6547,1000
6554,1000
6555,1000
6578,0
6579,0
6592,0
6593,0
6594,1000
6595,0
6600,1000
6601,0
6620,0
6621,0
6624,1000
6625,1000
6636,1000
6637,1000
6648,0
6649,0
6650,1000
6651,1000
6654,0
6655,0
6660,1000
6661,1000
6662,0
6663,0
6668,0
6669,0
6672,0
6673,0
6678,1000
6679,0
6680,0
6681,0
6694,1000
6695,1500
6696,1000
6697,1000
6714,0
6715,1000
6718,0
6719,0
6720,0
6721,0
6722,1000
6723,0
6728,1000
6729,1000
6748,1000
6749,1000
6750,0
6751,2000
6762,0
6763,0
6774,1000
6775,0
6778,0
6779,0
6784,0
6785,1000
6788,0
6789,0
6790,1000
6791,0
6792,0
6793,0
6798,1000
6799,1000
6802,0
6803,0
6804,0
6805,0
6808,2000
6809,0
6816,0
6817,0
6820,1000
6821,1000
6822,1000
6823,1000
6826,0
6827,0
6832,0
6833,1000
6834,0
6835,0
6836,0
6837,0
6840,0
6841,0
6862,1000
6863,1000
6882,1000
6883,0
6886,0
6887,0
6890,0
6891,1000
6892,0
6893,0
6894,1000
6895,1000
6900,0
6901,2000
6906,1000
6907,1000
6916,0
6917,0
6920,1000
6921,0
