6098,0
6099,0
6102,0
6103,0
6104,0
6105,0
6116,0
6117,0
6120,0
6121,0
6124,0
6125,0
6128,0
6129,0
6134,0
6135,0
6148,0
6149,0
6150,0
6151,0
6156,0
6157,0
6160,0
6161,0
6172,0
6173,0
6180,0
6181,0
6184,0
6185,0
6190,0
6191,0
6192,0
6193,0
6196,0
6197,0
6202,0
6203,0
6210,0
6211,0
6212,0
6213,0
6214,0
6215,0
6230,0
6231,0
6232,0
6233,0
6236,0
6237,0
6244,0
6245,0
6250,0
6251,0
6254,0
6255,0
6260,0
6261,0
6266,0
6267,0
6268,0
6269,0
6276,0
6277,0
6282,0
6283,0
6288,0
6289,0
6296,2000
6297,2000
6302,2000
6303,2000
6306,0
6307,0
6316,0
6317,0
6320,0
6321,0
6332,0
6333,0
6342,0
6343,0
6344,0
6345,0
6352,0
6353,0
6356,0
6357,0
6366,0
6367,2000
6368,0
6369,0
6372,0
6373,0
6374,0
6375,0
6382,0
6383,0
6386,0
6387,2000
6390,0
6391,0
6394,0
6395,0
6396,0
6397,0
6406,2000
6407,2000
6410,0
6411,0
6412,0
6413,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6440,0
6441,0
6442,0
6443,2000
6450,0
6451,0
6454,0
6455,0
6458,0
6459,0
6462,0
6463,0
6466,0
6467,0
6472,0
6473,0
6474,0
6475,0
6480,0
6481,0
6486,0
6487,0
6488,0
6489,0
6492,0
6493,0
6496,0
6497,0
6510,0
6511,0
6512,0
6513,0
6518,0
6519,0
6520,0
6521,0
6524,0
6525,0
6526,0
6527,0
6546,0
6547,0
6554,0
6555,0
6578,0
6579,0
6592,0
6593,0
6594,0
6595,0
6600,0
6601,0
6620,0
6621,0
6624,0
6625,0
6636,0
6637,0
6648,0
6649,0
6650,0
6651,0
6654,0
6655,0
6660,0
6661,0
6662,0
6663,0
6668,0
6669,0
6672,0
6673,0
6678,0
6679,0
6680,0
6681,0
6694,0
6695,2000
6696,0
6697,0
6714,0
6715,0
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6728,0
6729,0
6748,0
6749,0
6750,0
6751,2000
6762,0
6763,0
6774,0
6775,0
6778,0
6779,0
6784,0
6785,0
6788,0
